"id","ride_id","type","data","created_at","updated_at","deleted_at"
273613570,22521492,"RIDECOORDS","23.7746308,90.399089","2018-07-01 02:28:47","2018-07-01 02:28:47",NULL
273614888,22521492,"RIDECOORDS","23.774657,90.3990754","2018-07-01 02:28:50","2018-07-01 02:28:50",NULL
273616233,22521492,"RIDECOORDS","23.7746698,90.3990687","2018-07-01 02:28:53","2018-07-01 02:28:53",NULL
273619513,22521492,"RIDECOORDS","23.7749517,90.3989233","2018-07-01 02:29:01","2018-07-01 02:29:01",NULL
273620139,22521492,"RIDECOORDS","23.775105,90.3988517","2018-07-01 02:29:02","2018-07-01 02:29:02",NULL
273621474,22521492,"RIDECOORDS","23.7752417,90.3987967","2018-07-01 02:29:05","2018-07-01 02:29:05",NULL
273622764,22521492,"RIDECOORDS","23.7754167,90.3987083","2018-07-01 02:29:08","2018-07-01 02:29:08",NULL
273624235,22521492,"RIDECOORDS","23.775545,90.3986633","2018-07-01 02:29:11","2018-07-01 02:29:11",NULL
273626819,22521492,"RIDECOORDS","23.7756697,90.3986003","2018-07-01 02:29:17","2018-07-01 02:29:17",NULL
273628189,22521492,"RIDECOORDS","23.7757246,90.3985867","2018-07-01 02:29:20","2018-07-01 02:29:20",NULL
273629623,22521492,"RIDECOORDS","23.7757824,90.3985708","2018-07-01 02:29:23","2018-07-01 02:29:23",NULL
273632888,22521492,"RIDECOORDS","23.7759199,90.3985507","2018-07-01 02:29:31","2018-07-01 02:29:31",NULL
273633655,22521492,"RIDECOORDS","23.7760041,90.3985423","2018-07-01 02:29:32","2018-07-01 02:29:32",NULL
273635141,22521492,"RIDECOORDS","23.7760981,90.3985191","2018-07-01 02:29:36","2018-07-01 02:29:36",NULL
273636316,22521492,"RIDECOORDS","23.7761891,90.3984947","2018-07-01 02:29:38","2018-07-01 02:29:38",NULL
273637633,22521492,"RIDECOORDS","23.7762727,90.3984667","2018-07-01 02:29:41","2018-07-01 02:29:41",NULL
273638954,22521492,"RIDECOORDS","23.7763397,90.3984422","2018-07-01 02:29:44","2018-07-01 02:29:44",NULL
273641658,22521492,"RIDECOORDS","23.7764695,90.3983995","2018-07-01 02:29:50","2018-07-01 02:29:50",NULL
273642990,22521492,"RIDECOORDS","23.7765054,90.3983869","2018-07-01 02:29:53","2018-07-01 02:29:53",NULL
273644478,22521492,"RIDECOORDS","23.7765266,90.3983794","2018-07-01 02:29:56","2018-07-01 02:29:56",NULL
273645764,22521492,"RIDECOORDS","23.776539,90.3983751","2018-07-01 02:29:59","2018-07-01 02:29:59",NULL
273647194,22521492,"RIDECOORDS","23.7765465,90.3983724","2018-07-01 02:30:02","2018-07-01 02:30:02",NULL
273648427,22521492,"RIDECOORDS","23.7765512,90.3983708","2018-07-01 02:30:05","2018-07-01 02:30:05",NULL
273651158,22521492,"RIDECOORDS","23.7766339,90.3983676","2018-07-01 02:30:11","2018-07-01 02:30:11",NULL
273653906,22521492,"RIDECOORDS","23.7767884,90.3983547","2018-07-01 02:30:17","2018-07-01 02:30:17",NULL
273656698,22521492,"RIDECOORDS","23.7771533,90.398265","2018-07-01 02:30:23","2018-07-01 02:30:23",NULL
273660104,22521492,"RIDECOORDS","23.7773855,90.3982181","2018-07-01 02:30:31","2018-07-01 02:30:31",NULL
273660908,22521492,"RIDECOORDS","23.7774384,90.3981947","2018-07-01 02:30:32","2018-07-01 02:30:32",NULL
273662109,22521492,"RIDECOORDS","23.7774721,90.398186","2018-07-01 02:30:35","2018-07-01 02:30:35",NULL
273663510,22521492,"RIDECOORDS","23.7775266,90.3981742","2018-07-01 02:30:38","2018-07-01 02:30:38",NULL
273664926,22521492,"RIDECOORDS","23.777585,90.3981641","2018-07-01 02:30:41","2018-07-01 02:30:41",NULL
273666203,22521492,"RIDECOORDS","23.7776493,90.3981597","2018-07-01 02:30:44","2018-07-01 02:30:44",NULL
273668976,22521492,"RIDECOORDS","23.7779,90.3980567","2018-07-01 02:30:50","2018-07-01 02:30:50",NULL
273671586,22521492,"RIDECOORDS","23.7779,90.3980567","2018-07-01 02:30:56","2018-07-01 02:30:56",NULL
273671871,22521492,"RIDECOORDS","23.7779417,90.39794","2018-07-01 02:30:56","2018-07-01 02:30:56",NULL
273672476,22521492,"RIDECOORDS","23.7779917,90.3978183","2018-07-01 02:30:58","2018-07-01 02:30:58",NULL
273673285,22521492,"RIDECOORDS","23.7780205,90.3977574","2018-07-01 02:31:00","2018-07-01 02:31:00",NULL
273674690,22521492,"RIDECOORDS","23.7780433,90.3975883","2018-07-01 02:31:02","2018-07-01 02:31:02",NULL
273678576,22521492,"RIDECOORDS","23.77797,90.3972483","2018-07-01 02:31:11","2018-07-01 02:31:11",NULL
273678790,22521492,"RIDECOORDS","23.7779417,90.3970867","2018-07-01 02:31:11","2018-07-01 02:31:11",NULL
273680047,22521492,"RIDECOORDS","23.77788,90.3968833","2018-07-01 02:31:14","2018-07-01 02:31:14",NULL
273683614,22521492,"RIDECOORDS","23.777775,90.39662","2018-07-01 02:31:22","2018-07-01 02:31:22",NULL
273683615,22521492,"RIDECOORDS","23.777775,90.39662","2018-07-01 02:31:22","2018-07-01 02:31:22",NULL
273683804,22521492,"RIDECOORDS","23.777695,90.3964217","2018-07-01 02:31:22","2018-07-01 02:31:22",NULL
273684243,22521492,"RIDECOORDS","23.7776599,90.3963492","2018-07-01 02:31:23","2018-07-01 02:31:23",NULL
273685664,22521492,"RIDECOORDS","23.7776375,90.3963238","2018-07-01 02:31:26","2018-07-01 02:31:26",NULL
273687029,22521492,"RIDECOORDS","23.7776282,90.3963139","2018-07-01 02:31:29","2018-07-01 02:31:29",NULL
273690432,22521492,"RIDECOORDS","23.7776205,90.3963057","2018-07-01 02:31:37","2018-07-01 02:31:37",NULL
273449210,22521978,"RIDECOORDS","22.3946009,91.8208395","2018-07-01 08:22:13","2018-07-01 08:22:13",NULL
273452654,22521978,"RIDECOORDS","22.3946011,91.8208374","2018-07-01 08:22:22","2018-07-01 08:22:22",NULL
273455045,22521978,"RIDECOORDS","22.3946255,91.8209267","2018-07-01 08:22:28","2018-07-01 08:22:28",NULL
273459484,22521978,"RIDECOORDS","22.3946265,91.8209747","2018-07-01 08:22:39","2018-07-01 08:22:39",NULL
273459648,22521978,"RIDECOORDS","22.3945874,91.820992","2018-07-01 08:22:40","2018-07-01 08:22:40",NULL
273460997,22521978,"RIDECOORDS","22.3943224,91.8211127","2018-07-01 08:22:43","2018-07-01 08:22:43",NULL
273464842,22521978,"RIDECOORDS","22.3941163,91.8212232","2018-07-01 08:22:53","2018-07-01 08:22:53",NULL
273465498,22521978,"RIDECOORDS","22.3939995,91.8213221","2018-07-01 08:22:55","2018-07-01 08:22:55",NULL
273467675,22521978,"RIDECOORDS","22.3938061,91.8214819","2018-07-01 08:23:00","2018-07-01 08:23:00",NULL
273470217,22521978,"RIDECOORDS","22.3935277,91.8217677","2018-07-01 08:23:07","2018-07-01 08:23:07",NULL
273470529,22521978,"RIDECOORDS","22.3934495,91.8218261","2018-07-01 08:23:07","2018-07-01 08:23:07",NULL
273472621,22521978,"RIDECOORDS","22.3934119,91.8218575","2018-07-01 08:23:13","2018-07-01 08:23:13",NULL
273474648,22521978,"RIDECOORDS","22.3933672,91.8219616","2018-07-01 08:23:18","2018-07-01 08:23:18",NULL
273476363,22521978,"RIDECOORDS","22.3933736,91.8221259","2018-07-01 08:23:22","2018-07-01 08:23:22",NULL
273478652,22521978,"RIDECOORDS","22.393464,91.8222815","2018-07-01 08:23:28","2018-07-01 08:23:28",NULL
273480122,22521978,"RIDECOORDS","22.393743,91.8226936","2018-07-01 08:23:31","2018-07-01 08:23:31",NULL
273482919,22521978,"RIDECOORDS","22.3940428,91.8228582","2018-07-01 08:23:38","2018-07-01 08:23:38",NULL
273484010,22521978,"RIDECOORDS","22.3941171,91.8228962","2018-07-01 08:23:41","2018-07-01 08:23:41",NULL
273485984,22521978,"RIDECOORDS","22.3941961,91.8229418","2018-07-01 08:23:46","2018-07-01 08:23:46",NULL
273488435,22521978,"RIDECOORDS","22.3942262,91.8229616","2018-07-01 08:23:52","2018-07-01 08:23:52",NULL
273490684,22521978,"RIDECOORDS","22.3942648,91.8229885","2018-07-01 08:23:58","2018-07-01 08:23:58",NULL
273490876,22521978,"RIDECOORDS","22.3945002,91.8230778","2018-07-01 08:23:58","2018-07-01 08:23:58",NULL
273494344,22521978,"RIDECOORDS","22.3949202,91.8231614","2018-07-01 08:24:07","2018-07-01 08:24:07",NULL
273494511,22521978,"RIDECOORDS","22.3951762,91.823238","2018-07-01 08:24:07","2018-07-01 08:24:07",NULL
273495650,22521978,"RIDECOORDS","22.3953284,91.8232591","2018-07-01 08:24:10","2018-07-01 08:24:10",NULL
273500192,22521978,"RIDECOORDS","22.39549,91.8234712","2018-07-01 08:24:22","2018-07-01 08:24:22",NULL
273500456,22521978,"RIDECOORDS","22.3957523,91.8238045","2018-07-01 08:24:22","2018-07-01 08:24:22",NULL
273501654,22521978,"RIDECOORDS","22.3958695,91.8239539","2018-07-01 08:24:25","2018-07-01 08:24:25",NULL
273504190,22521978,"RIDECOORDS","22.396091,91.8241679","2018-07-01 08:24:31","2018-07-01 08:24:31",NULL
273507049,22521978,"RIDECOORDS","22.3961496,91.8243458","2018-07-01 08:24:38","2018-07-01 08:24:38",NULL
273508274,22521978,"RIDECOORDS","22.3961894,91.8245441","2018-07-01 08:24:41","2018-07-01 08:24:41",NULL
273510155,22521978,"RIDECOORDS","22.396237,91.8250635","2018-07-01 08:24:46","2018-07-01 08:24:46",NULL
273513900,22521978,"RIDECOORDS","22.3962923,91.8255713","2018-07-01 08:24:55","2018-07-01 08:24:55",NULL
273515139,22521978,"RIDECOORDS","22.3963868,91.8261648","2018-07-01 08:24:58","2018-07-01 08:24:58",NULL
273515377,22521978,"RIDECOORDS","22.3964181,91.8264742","2018-07-01 08:24:58","2018-07-01 08:24:58",NULL
273516565,22521978,"RIDECOORDS","22.3964377,91.8268058","2018-07-01 08:25:01","2018-07-01 08:25:01",NULL
273519012,22521978,"RIDECOORDS","22.396498,91.8274714","2018-07-01 08:25:07","2018-07-01 08:25:07",NULL
273521577,22521978,"RIDECOORDS","22.3965474,91.8277821","2018-07-01 08:25:13","2018-07-01 08:25:13",NULL
273525051,22521978,"RIDECOORDS","22.396585,91.8284246","2018-07-01 08:25:21","2018-07-01 08:25:21",NULL
273526232,22521978,"RIDECOORDS","22.3965972,91.8287749","2018-07-01 08:25:25","2018-07-01 08:25:25",NULL
273526354,22521978,"RIDECOORDS","22.3966108,91.829099","2018-07-01 08:25:25","2018-07-01 08:25:25",NULL
273528959,22521978,"RIDECOORDS","22.3966476,91.8297719","2018-07-01 08:25:31","2018-07-01 08:25:31",NULL
273531607,22521978,"RIDECOORDS","22.3966728,91.8300799","2018-07-01 08:25:37","2018-07-01 08:25:37",NULL
273531687,22521978,"RIDECOORDS","22.3966961,91.8307079","2018-07-01 08:25:37","2018-07-01 08:25:37",NULL
273536132,22521978,"RIDECOORDS","22.3967057,91.8314651","2018-07-01 08:25:48","2018-07-01 08:25:48",NULL
273536224,22521978,"RIDECOORDS","22.3967298,91.8318523","2018-07-01 08:25:48","2018-07-01 08:25:48",NULL
273536453,22521978,"RIDECOORDS","22.3968011,91.8321793","2018-07-01 08:25:49","2018-07-01 08:25:49",NULL
273539258,22521978,"RIDECOORDS","22.3969055,91.8324378","2018-07-01 08:25:56","2018-07-01 08:25:56",NULL
273540295,22521978,"RIDECOORDS","22.3968475,91.832654","2018-07-01 08:25:58","2018-07-01 08:25:58",NULL
273541645,22521978,"RIDECOORDS","22.3968663,91.8328322","2018-07-01 08:26:01","2018-07-01 08:26:01",NULL
273542903,22521978,"RIDECOORDS","22.3969133,91.8329759","2018-07-01 08:26:04","2018-07-01 08:26:04",NULL
273545453,22521978,"RIDECOORDS","22.3969913,91.8332373","2018-07-01 08:26:10","2018-07-01 08:26:10",NULL
273550751,22521978,"RIDECOORDS","22.3969913,91.8332373","2018-07-01 08:26:22","2018-07-01 08:26:22",NULL
273551036,22521978,"RIDECOORDS","22.3969722,91.8334501","2018-07-01 08:26:23","2018-07-01 08:26:23",NULL
273551682,22521978,"RIDECOORDS","22.3967501,91.8334881","2018-07-01 08:26:25","2018-07-01 08:26:25",NULL
273553242,22521978,"RIDECOORDS","22.3964381,91.8335307","2018-07-01 08:26:28","2018-07-01 08:26:28",NULL
273555042,22521978,"RIDECOORDS","22.3962262,91.8335543","2018-07-01 08:26:33","2018-07-01 08:26:33",NULL
273560688,22521978,"RIDECOORDS","22.3960025,91.8335902","2018-07-01 08:26:45","2018-07-01 08:26:45",NULL
273560717,22521978,"RIDECOORDS","22.3960025,91.8335902","2018-07-01 08:26:45","2018-07-01 08:26:45",NULL
273560821,22521978,"RIDECOORDS","22.395749,91.8335866","2018-07-01 08:26:46","2018-07-01 08:26:46",NULL
273561104,22521978,"RIDECOORDS","22.3952455,91.8336159","2018-07-01 08:26:47","2018-07-01 08:26:47",NULL
273561111,22521978,"RIDECOORDS","22.3949441,91.8336412","2018-07-01 08:26:47","2018-07-01 08:26:47",NULL
273562235,22521978,"RIDECOORDS","22.3946786,91.8336928","2018-07-01 08:26:49","2018-07-01 08:26:49",NULL
273564024,22521978,"RIDECOORDS","22.3945085,91.8337619","2018-07-01 08:26:53","2018-07-01 08:26:53",NULL
273565366,22521978,"RIDECOORDS","22.394329,91.8338706","2018-07-01 08:26:56","2018-07-01 08:26:56",NULL
273569072,22521978,"RIDECOORDS","22.3938935,91.8339925","2018-07-01 08:27:05","2018-07-01 08:27:05",NULL
273569475,22521978,"RIDECOORDS","22.3938935,91.8339925","2018-07-01 08:27:06","2018-07-01 08:27:06",NULL
273569676,22521978,"RIDECOORDS","22.3936164,91.8340155","2018-07-01 08:27:06","2018-07-01 08:27:06",NULL
273570110,22521978,"RIDECOORDS","22.3933763,91.8340548","2018-07-01 08:27:07","2018-07-01 08:27:07",NULL
273571396,22521978,"RIDECOORDS","22.3930772,91.8340936","2018-07-01 08:27:10","2018-07-01 08:27:10",NULL
273576957,22521978,"RIDECOORDS","22.3926541,91.8340859","2018-07-01 08:27:23","2018-07-01 08:27:23",NULL
273576978,22521978,"RIDECOORDS","22.3926541,91.8340859","2018-07-01 08:27:23","2018-07-01 08:27:23",NULL
273577022,22521978,"RIDECOORDS","22.392388,91.8340119","2018-07-01 08:27:23","2018-07-01 08:27:23",NULL
273577861,22521978,"RIDECOORDS","22.3917841,91.8339757","2018-07-01 08:27:25","2018-07-01 08:27:25",NULL
273582236,22521978,"RIDECOORDS","22.3913798,91.8340139","2018-07-01 08:27:35","2018-07-01 08:27:35",NULL
273583011,22521978,"RIDECOORDS","22.3910467,91.8338288","2018-07-01 08:27:37","2018-07-01 08:27:37",NULL
273586152,22521978,"RIDECOORDS","22.3908063,91.8334435","2018-07-01 08:27:44","2018-07-01 08:27:44",NULL
273587040,22521978,"RIDECOORDS","22.3906845,91.8332825","2018-07-01 08:27:46","2018-07-01 08:27:46",NULL
273591502,22521978,"RIDECOORDS","22.3903222,91.8331914","2018-07-01 08:27:56","2018-07-01 08:27:56",NULL
273591562,22521978,"RIDECOORDS","22.390136,91.8331037","2018-07-01 08:27:56","2018-07-01 08:27:56",NULL
273596062,22521978,"RIDECOORDS","22.3897912,91.8328816","2018-07-01 08:28:07","2018-07-01 08:28:07",NULL
273596325,22521978,"RIDECOORDS","22.3894826,91.8327076","2018-07-01 08:28:07","2018-07-01 08:28:07",NULL
273598815,22521978,"RIDECOORDS","22.3893489,91.832674","2018-07-01 08:28:13","2018-07-01 08:28:13",NULL
273600204,22521978,"RIDECOORDS","22.3891701,91.8326156","2018-07-01 08:28:16","2018-07-01 08:28:16",NULL
273603871,22521978,"RIDECOORDS","22.3890762,91.8325867","2018-07-01 08:28:25","2018-07-01 08:28:25",NULL
273604176,22521978,"RIDECOORDS","22.3889644,91.8327339","2018-07-01 08:28:25","2018-07-01 08:28:25",NULL
273606546,22521978,"RIDECOORDS","22.3888107,91.8331239","2018-07-01 08:28:31","2018-07-01 08:28:31",NULL
273609334,22521978,"RIDECOORDS","22.3887535,91.8337033","2018-07-01 08:28:37","2018-07-01 08:28:37",NULL
273609417,22521978,"RIDECOORDS","22.3887444,91.833994","2018-07-01 08:28:37","2018-07-01 08:28:37",NULL
273611166,22521978,"RIDECOORDS","22.3887199,91.8343211","2018-07-01 08:28:41","2018-07-01 08:28:41",NULL
273613892,22521978,"RIDECOORDS","22.3886889,91.8349258","2018-07-01 08:28:47","2018-07-01 08:28:47",NULL
273617335,22521978,"RIDECOORDS","22.3886618,91.8354749","2018-07-01 08:28:55","2018-07-01 08:28:55",NULL
273617406,22521978,"RIDECOORDS","22.3886625,91.8356878","2018-07-01 08:28:55","2018-07-01 08:28:55",NULL
273618608,22521978,"RIDECOORDS","22.3888342,91.8358215","2018-07-01 08:28:58","2018-07-01 08:28:58",NULL
273624437,22521978,"RIDECOORDS","22.3888381,91.8361565","2018-07-01 08:29:11","2018-07-01 08:29:11",NULL
273624654,22521978,"RIDECOORDS","22.3887047,91.8364722","2018-07-01 08:29:12","2018-07-01 08:29:12",NULL
273625320,22521978,"RIDECOORDS","22.3887104,91.8366949","2018-07-01 08:29:13","2018-07-01 08:29:13",NULL
273630328,22521978,"RIDECOORDS","22.3886705,91.8372833","2018-07-01 08:29:24","2018-07-01 08:29:24",NULL
273631913,22521978,"RIDECOORDS","22.3887089,91.8376629","2018-07-01 08:29:28","2018-07-01 08:29:28",NULL
273632967,22521978,"RIDECOORDS","22.3888355,91.8377174","2018-07-01 08:29:31","2018-07-01 08:29:31",NULL
273634674,22521978,"RIDECOORDS","22.3890123,91.8380687","2018-07-01 08:29:34","2018-07-01 08:29:34",NULL
273636054,22521978,"RIDECOORDS","22.389015,91.8383465","2018-07-01 08:29:37","2018-07-01 08:29:37",NULL
273639218,22521978,"RIDECOORDS","22.3890538,91.8387295","2018-07-01 08:29:44","2018-07-01 08:29:44",NULL
273640160,22521978,"RIDECOORDS","22.3890713,91.8388953","2018-07-01 08:29:46","2018-07-01 08:29:46",NULL
273649156,22521978,"RIDECOORDS","22.3891138,91.8391543","2018-07-01 08:30:06","2018-07-01 08:30:06",NULL
273649246,22521978,"RIDECOORDS","22.3891107,91.8392323","2018-07-01 08:30:06","2018-07-01 08:30:06",NULL
273649951,22521978,"RIDECOORDS","22.3890706,91.8397517","2018-07-01 08:30:08","2018-07-01 08:30:08",NULL
273650029,22521978,"RIDECOORDS","22.3891138,91.8391543","2018-07-01 08:30:08","2018-07-01 08:30:08",NULL
273651462,22521978,"RIDECOORDS","22.3890623,91.8401796","2018-07-01 08:30:11","2018-07-01 08:30:11",NULL
273653783,22521978,"RIDECOORDS","22.3890097,91.8405883","2018-07-01 08:30:16","2018-07-01 08:30:16",NULL
273656792,22521978,"RIDECOORDS","22.3889635,91.8408318","2018-07-01 08:30:23","2018-07-01 08:30:23",NULL
273656919,22521978,"RIDECOORDS","22.3889344,91.8410695","2018-07-01 08:30:23","2018-07-01 08:30:23",NULL
273657819,22521978,"RIDECOORDS","22.3889063,91.8413008","2018-07-01 08:30:25","2018-07-01 08:30:25",NULL
273661607,22521978,"RIDECOORDS","22.3888809,91.8418406","2018-07-01 08:30:33","2018-07-01 08:30:33",NULL
273663029,22521978,"RIDECOORDS","22.3888684,91.8420736","2018-07-01 08:30:37","2018-07-01 08:30:37",NULL
273663242,22521978,"RIDECOORDS","22.3888873,91.8421542","2018-07-01 08:30:37","2018-07-01 08:30:37",NULL
273664677,22521978,"RIDECOORDS","22.388886,91.8422117","2018-07-01 08:30:40","2018-07-01 08:30:40",NULL
273665982,22521978,"RIDECOORDS","22.388878,91.8422725","2018-07-01 08:30:43","2018-07-01 08:30:43",NULL
273669869,22521978,"RIDECOORDS","22.3888763,91.8423296","2018-07-01 08:30:52","2018-07-01 08:30:52",NULL
273670099,22521978,"RIDECOORDS","22.388851,91.8425798","2018-07-01 08:30:52","2018-07-01 08:30:52",NULL
273676997,22521978,"RIDECOORDS","22.3887825,91.8426852","2018-07-01 08:31:07","2018-07-01 08:31:07",NULL
273679079,22521978,"RIDECOORDS","22.3884497,91.8431752","2018-07-01 08:31:12","2018-07-01 08:31:12",NULL
273679091,22521978,"RIDECOORDS","22.3887075,91.8427328","2018-07-01 08:31:12","2018-07-01 08:31:12",NULL
273679452,22521978,"RIDECOORDS","22.3885367,91.8435409","2018-07-01 08:31:12","2018-07-01 08:31:12",NULL
273682475,22521978,"RIDECOORDS","22.3885497,91.8436881","2018-07-01 08:31:19","2018-07-01 08:31:19",NULL
273682598,22521978,"RIDECOORDS","22.3884065,91.8440351","2018-07-01 08:31:19","2018-07-01 08:31:19",NULL
273683833,22521978,"RIDECOORDS","22.3883286,91.8442547","2018-07-01 08:31:22","2018-07-01 08:31:22",NULL
273686778,22521978,"RIDECOORDS","22.3882568,91.844649","2018-07-01 08:31:29","2018-07-01 08:31:29",NULL
273688041,22521978,"RIDECOORDS","22.3882322,91.8447941","2018-07-01 08:31:31","2018-07-01 08:31:31",NULL
273692791,22521978,"RIDECOORDS","22.3881646,91.8448663","2018-07-01 08:31:41","2018-07-01 08:31:41",NULL
273693663,22521978,"RIDECOORDS","22.3878895,91.8448081","2018-07-01 08:31:43","2018-07-01 08:31:43",NULL
273701580,22521978,"RIDECOORDS","22.3876583,91.8447767","2018-07-01 08:32:01","2018-07-01 08:32:01",NULL
273701837,22521978,"RIDECOORDS","22.3873374,91.8446951","2018-07-01 08:32:01","2018-07-01 08:32:01",NULL
273701858,22521978,"RIDECOORDS","22.3871656,91.8446678","2018-07-01 08:32:01","2018-07-01 08:32:01",NULL
273702384,22521978,"RIDECOORDS","22.3876583,91.8447767","2018-07-01 08:32:02","2018-07-01 08:32:02",NULL
273703181,22521978,"RIDECOORDS","22.3871179,91.8446554","2018-07-01 08:32:04","2018-07-01 08:32:04",NULL
273706160,22521978,"RIDECOORDS","22.3866983,91.8445518","2018-07-01 08:32:11","2018-07-01 08:32:11",NULL
273707379,22521978,"RIDECOORDS","22.3864976,91.8445335","2018-07-01 08:32:13","2018-07-01 08:32:13",NULL
273708816,22521978,"RIDECOORDS","22.3862742,91.8445089","2018-07-01 08:32:16","2018-07-01 08:32:16",NULL
273712593,22521978,"RIDECOORDS","22.3859886,91.8444482","2018-07-01 08:32:24","2018-07-01 08:32:24",NULL
273714441,22521978,"RIDECOORDS","22.3856255,91.8444097","2018-07-01 08:32:28","2018-07-01 08:32:28",NULL
273718781,22521978,"RIDECOORDS","22.3851706,91.8443098","2018-07-01 08:32:38","2018-07-01 08:32:38",NULL
273719959,22521978,"RIDECOORDS","22.3846657,91.8442463","2018-07-01 08:32:40","2018-07-01 08:32:40",NULL
273722918,22521978,"RIDECOORDS","22.3842517,91.8441941","2018-07-01 08:32:46","2018-07-01 08:32:46",NULL
273726499,22521978,"RIDECOORDS","22.3840378,91.8441454","2018-07-01 08:32:54","2018-07-01 08:32:54",NULL
273729125,22521978,"RIDECOORDS","22.3839148,91.8441116","2018-07-01 08:32:59","2018-07-01 08:32:59",NULL
273730034,22521978,"RIDECOORDS","22.3838283,91.8441189","2018-07-01 08:33:01","2018-07-01 08:33:01",NULL
273733385,22521978,"RIDECOORDS","22.3836984,91.8442721","2018-07-01 08:33:08","2018-07-01 08:33:08",NULL
273736262,22521978,"RIDECOORDS","22.3836833,91.8442863","2018-07-01 08:33:15","2018-07-01 08:33:15",NULL
273738401,22521978,"RIDECOORDS","22.3836828,91.8442833","2018-07-01 08:33:19","2018-07-01 08:33:19",NULL
273673148,22522949,"RIDECOORDS","23.7445542,90.4265423","2018-07-01 02:30:59","2018-07-01 02:30:59",NULL
273675457,22522949,"RIDECOORDS","23.744556,90.4265395","2018-07-01 02:31:04","2018-07-01 02:31:04",NULL
273677336,22522949,"RIDECOORDS","23.7445531,90.4265454","2018-07-01 02:31:08","2018-07-01 02:31:08",NULL
273679628,22522949,"RIDECOORDS","23.7445498,90.4265524","2018-07-01 02:31:13","2018-07-01 02:31:13",NULL
273681923,22522949,"RIDECOORDS","23.7445497,90.4265577","2018-07-01 02:31:18","2018-07-01 02:31:18",NULL
273685328,22522949,"RIDECOORDS","23.7445495,90.426564","2018-07-01 02:31:26","2018-07-01 02:31:26",NULL
273686126,22522949,"RIDECOORDS","23.7445472,90.4265713","2018-07-01 02:31:27","2018-07-01 02:31:27",NULL
273687896,22522949,"RIDECOORDS","23.744545,90.4265782","2018-07-01 02:31:31","2018-07-01 02:31:31",NULL
273690280,22522949,"RIDECOORDS","23.7445418,90.426595","2018-07-01 02:31:36","2018-07-01 02:31:36",NULL
273692031,22522949,"RIDECOORDS","23.7445379,90.4266163","2018-07-01 02:31:40","2018-07-01 02:31:40",NULL
273695522,22522949,"RIDECOORDS","23.7445175,90.4265967","2018-07-01 02:31:48","2018-07-01 02:31:48",NULL
273696532,22522949,"RIDECOORDS","23.7444545,90.4264798","2018-07-01 02:31:50","2018-07-01 02:31:50",NULL
273699383,22522949,"RIDECOORDS","23.7444438,90.4263173","2018-07-01 02:31:56","2018-07-01 02:31:56",NULL
273702853,22522949,"RIDECOORDS","23.7444576,90.4261985","2018-07-01 02:32:04","2018-07-01 02:32:04",NULL
273705089,22522949,"RIDECOORDS","23.7444576,90.4261985","2018-07-01 02:32:08","2018-07-01 02:32:08",NULL
273705192,22522949,"RIDECOORDS","23.7444546,90.4261926","2018-07-01 02:32:09","2018-07-01 02:32:09",NULL
273705858,22522949,"RIDECOORDS","23.7441542,90.4257298","2018-07-01 02:32:10","2018-07-01 02:32:10",NULL
273707828,22522949,"RIDECOORDS","23.744132,90.4256017","2018-07-01 02:32:14","2018-07-01 02:32:14",NULL
273711804,22522949,"RIDECOORDS","23.7441002,90.4252099","2018-07-01 02:32:23","2018-07-01 02:32:23",NULL
273713216,22522949,"RIDECOORDS","23.7440645,90.4247379","2018-07-01 02:32:26","2018-07-01 02:32:26",NULL
273715586,22522949,"RIDECOORDS","23.7440397,90.4245278","2018-07-01 02:32:31","2018-07-01 02:32:31",NULL
273717159,22522949,"RIDECOORDS","23.7440444,90.4243825","2018-07-01 02:32:34","2018-07-01 02:32:34",NULL
273720077,22522949,"RIDECOORDS","23.7438843,90.4243482","2018-07-01 02:32:41","2018-07-01 02:32:41",NULL
273721157,22522949,"RIDECOORDS","23.743679,90.4242898","2018-07-01 02:32:43","2018-07-01 02:32:43",NULL
273724069,22522949,"RIDECOORDS","23.7435941,90.4242585","2018-07-01 02:32:49","2018-07-01 02:32:49",NULL
273725523,22522949,"RIDECOORDS","23.74352,90.4242173","2018-07-01 02:32:52","2018-07-01 02:32:52",NULL
273727332,22522949,"RIDECOORDS","23.743468,90.4242052","2018-07-01 02:32:56","2018-07-01 02:32:56",NULL
273730576,22522949,"RIDECOORDS","23.7431585,90.4241479","2018-07-01 02:33:03","2018-07-01 02:33:03",NULL
273732576,22522949,"RIDECOORDS","23.742948,90.4241475","2018-07-01 02:33:07","2018-07-01 02:33:07",NULL
273734691,22522949,"RIDECOORDS","23.7428268,90.4241333","2018-07-01 02:33:12","2018-07-01 02:33:12",NULL
273737103,22522949,"RIDECOORDS","23.7427335,90.424129","2018-07-01 02:33:17","2018-07-01 02:33:17",NULL
273739693,22522949,"RIDECOORDS","23.742659,90.4240906","2018-07-01 02:33:22","2018-07-01 02:33:22",NULL
273741259,22522949,"RIDECOORDS","23.7425528,90.4240471","2018-07-01 02:33:25","2018-07-01 02:33:25",NULL
273742976,22522949,"RIDECOORDS","23.7424124,90.4239932","2018-07-01 02:33:29","2018-07-01 02:33:29",NULL
273747108,22522949,"RIDECOORDS","23.7422657,90.4239222","2018-07-01 02:33:38","2018-07-01 02:33:38",NULL
